Unnamed: 0,g5,g10,g15,g20,g25,g30,totals,longitudes,latitudes,transforms,utm,zone_number,hemisphere,epsg,lat,long,path
| 0.00, 0.00, 1.00|",54S,54,S,32754,-17.71879924720465,142.87600444601742,sentinel_1_2_worldwide_utm_54S_30-0000037632-0000050176_3.npz
1058,9,9,4,2,0,0,17,7849553.6457619965,462505.6860657185,"| 10.00, 0.00, 457720.00|
| 0.00,-10.00, 7849560.00|
| 0.00, 0.00, 1.00|",36S,36,S,32736,-19.44807743965168,32.64279393948445,sentinel_1_2_worldwide_utm_36S_30-0000062720-0000025088_3.npz
4930,0,0,0,0,0,0,110,8648987.94419129,688697.1731497786,"| 10.00, 0.00, 688360.00|
| 0.00,-10.00, 8654100.00|
| 0.00, 0.00, 1.00|",57S,57,S,32757,-12.215718506670342,160.7345563340938,sentinel_1_2_worldwide_utm_57S_29-0000062720-0000050176_0.npz
281,7,0,0,0,0,0,54,3014823.4134537163,634965.2249100818,"| 10.00, 0.00, 634960.00|
| 0.00,-10.00, 3017600.00|
| 0.00, 0.00, 1.00|",12N,12,N,32612,27.24966240783408,-109.63672322320818,sentinel_1_2_worldwide_utm_12N_27-0000037632-0000037632_0.npz
7903,1,0,0,0,0,0,10,4556753.99813378,750230.3962343581,"| 10.00, 0.00, 750220.00|
| 0.00,-10.00, 4559330.00|
| 0.00, 0.00, 1.00|",40N,40,N,32640,41.12353799067783,59.98072591336957,sentinel_1_2_worldwide_utm_40N_26-0000050176-0000050176_3.npz
8176,110,71,20,7,2,0,243,5167844.150614923,693487.9669625653,"| 10.00, 0.00, 693440.00|
| 0.00,-10.00, 5172890.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,46.63622077970187,131.52797717842404,sentinel_1_2_worldwide_utm_52N_25-0000150528-0000037632_2.npz
968,37,1,1,1,1,0,86,7512773.187649714,606216.4519686382,"| 10.00, 0.00, 606200.00|
| 0.00,-10.00, 7516570.00|
| 0.00, 0.00, 1.00|",22S,22,S,32722,-22.48815696437157,-49.96744714489207,sentinel_1_2_worldwide_utm_22S_30-0000087808-0000037632_2.npz
2621,12,4,1,0,0,0,32,2668080.040857661,663234.9437824439,"| 10.00, 0.00, 659300.00|
| 0.00,-10.00, 2668090.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,24.1166823714448,46.60619912958968,sentinel_1_2_worldwide_utm_38N_27-0000075264-0000037632_2.npz
607,50,12,7,2,0,0,164,5194615.792722465,690648.1297006464,"| 10.00, 0.00, 690610.00|
| 0.00,-10.00, 5196480.00|
| 0.00, 0.00, 1.00|",47N,47,N,32647,46.8777272417156,101.5020331248156,sentinel_1_2_worldwide_utm_47N_25-0000150528-0000037632_3.npz
8608,0,0,0,0,0,0,16,7687160.312891273,460400.8011689208,"| 10.00, 0.00, 455840.00|
| 0.00,-10.00, 7692250.00|
| 0.00, 0.00, 1.00|",1S,1,S,32701,-20.915471723253656,-177.3808062453687,sentinel_1_2_worldwide_utm_1S_30-0000075264-0000025088_3.npz
1274,88,85,50,13,4,1,91,5464524.83604223,668394.4039135735,"| 10.00, 0.00, 668320.00|
| 0.00,-10.00, 5464940.00|
| 0.00, 0.00, 1.00|",18N,18,N,32618,49.31022239225887,-72.68320612508896,sentinel_1_2_worldwide_utm_18N_25-0000125440-0000037632_0.npz
619,15,7,2,2,1,0,81,3286177.3724478264,694118.6507862422,"| 10.00, 0.00, 694090.00|
| 0.00,-10.00, 3290880.00|
| 0.00, 0.00, 1.00|",43N,43,N,32643,29.69052244931177,77.00627649840847,sentinel_1_2_worldwide_utm_43N_27-0000012544-0000050176_3.npz
8659,4,0,0,0,0,0,79,7105938.996126495,640466.0306512886,"| 10.00, 0.00, 640450.00|
| 0.00,-10.00, 7109370.00|
| 0.00, 0.00, 1.00|",50S,50,S,32750,-26.159082548929,118.40538180584312,sentinel_1_2_worldwide_utm_50S_30-0000062720-0000037632_4.npz
410,0,0,0,0,0,0,25,5173968.637057998,440183.1755029941,"| 10.00, 0.00, 436320.00|
| 0.00,-10.00, 5173970.00|
| 0.00, 0.00, 1.00|",22N,22,N,32622,46.71659579581412,-51.78267124916324,sentinel_1_2_worldwide_utm_22N_25-0000150528-0000012544_0.npz
58,37,0,0,0,0,0,37,619930.0382638817,286751.3102288618,"| 10.00, 0.00, 282830.00|
| 0.00,-10.00, 619950.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,5.60535534035885,37.07479942083257,sentinel_1_2_worldwide_utm_37N_28-0000112896-0000000000_3.npz
871,3,0,0,0,0,0,111,3686113.2657819074,335175.3725717925,"| 10.00, 0.00, 330160.00|
| 0.00,-10.00, 3691230.00|
| 0.00, 0.00, 1.00|",41N,41,N,32641,33.301525504160765,61.22964756178542,sentinel_1_2_worldwide_utm_41N_26-0000137984-0000000000_2.npz
8439,1,0,0,0,0,0,98,6685594.5486614965,608397.7239634732,"| 10.00, 0.00, 607510.00|
| 0.00,-10.00, 6690710.00|
| 0.00, 0.00, 1.00|",19S,19,S,32719,-29.955683995509744,-67.87663339808134,sentinel_1_2_worldwide_utm_19S_31-0000012544-0000037632_2.npz
8515,11,2,0,0,0,0,17,8370354.88175015,796003.6860108423,"| 10.00, 0.00, 795970.00|
| 0.00,-10.00, 8374710.00|
| 0.00, 0.00, 1.00|",33S,33,S,32733,-14.7243596181328,17.748915529593738,sentinel_1_2_worldwide_utm_33S_30-0000000000-0000050176_3.npz
2236,157,121,58,9,0,0,166,5639599.7194366725,555316.9886311884,"| 10.00, 0.00, 555310.00|
| 0.00,-10.00, 5640610.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,50.90539875916811,-86.21326102420969,sentinel_1_2_worldwide_utm_16N_25-0000062720-0000025088_0.npz
4784,2,1,0,0,0,0,4,9519647.696420165,211582.2391896848,"| 10.00, 0.00, 211510.00|
| 0.00,-10.00, 9521490.00|
| 0.00, 0.00, 1.00|",34S,34,S,32734,-4.341333220310486,18.40154094595508,sentinel_1_2_worldwide_utm_34S_29-0000037632-0000000000_2.npz
1077,126,39,12,9,5,1,199,5026186.484112706,325813.741311187,"| 10.00, 0.00, 323400.00|
| 0.00,-10.00, 5026190.00|
| 0.00, 0.00, 1.00|",13N,13,N,32613,45.3675312390577,-107.2243291499736,sentinel_1_2_worldwide_utm_13N_26-0000000000-0000000000_2.npz
4720,7,2,0,0,0,0,115,2161926.409377879,598994.1362381291,"| 10.00, 0.00, 598710.00|
| 0.00,-10.00, 2161970.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,19.549711150171703,9.943671636808697,sentinel_1_2_worldwide_utm_32N_27-0000125440-0000037632_1.npz
1846,0,0,0,0,0,0,43,7894270.430364513,811719.8187772796,"| 10.00, 0.00, 811690.00|
| 0.00,-10.00, 7898970.00|
| 0.00, 0.00, 1.00|",51S,51,S,32751,-19.020563849257616,125.96103002148098,sentinel_1_2_worldwide_utm_51S_30-0000050176-0000062720_2.npz
1860,10,1,0,0,0,0,74,6834119.75823394,584408.228269579,"| 10.00, 0.00, 582110.00|
| 0.00,-10.00, 6834120.00|
| 0.00, 0.00, 1.00|",51S,51,S,32751,-28.617197711458797,123.86343498679202,sentinel_1_2_worldwide_utm_51S_30-0000163072-0000037632_3.npz
8167,0,0,0,0,0,0,16,4021988.26154288,595539.9139776231,"| 10.00, 0.00, 595500.00|
| 0.00,-10.00, 4022590.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,36.33821298470991,130.06459737396546,sentinel_1_2_worldwide_utm_52N_26-0000100352-0000037632_4.npz
4767,3,0,0,0,0,0,30,4957307.816103668,725933.0111312602,"| 10.00, 0.00, 725930.00|
| 0.00,-10.00, 4961580.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,44.73350258899975,11.853404893990666,sentinel_1_2_worldwide_utm_32N_26-0000012544-0000050176_0.npz
5697,24,11,4,2,2,0,176,4159684.691139576,259114.4940936368,"| 10.00, 0.00, 259040.00|
| 0.00,-10.00, 4160800.00|
| 0.00, 0.00, 1.00|",49N,49,N,32649,37.552712295434674,108.27309368617378,sentinel_1_2_worldwide_utm_49N_26-0000087808-0000000000_4.npz
575,0,0,0,0,0,0,64,4058751.901691075,423144.65064216906,"| 10.00, 0.00, 420730.00|
| 0.00,-10.00, 4058780.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,36.67127980456523,20.13992212607601,sentinel_1_2_worldwide_utm_34N_26-0000100352-0000012544_2.npz
5324,110,98,69,40,25,5,110,576873.5890618151,267330.3502979551,"| 10.00, 0.00, 266600.00|
| 0.00,-10.00, 581950.00|
| 0.00, 0.00, 1.00|",35N,35,N,32635,5.21550548687891,24.90088691777942,sentinel_1_2_worldwide_utm_35N_28-0000112896-0000000000_4.npz
5783,1,0,0,0,0,0,56,3326879.077579196,576539.5630778925,"| 10.00, 0.00, 576530.00|
| 0.00,-10.00, 3327440.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,30.07064366779376,33.794136633055395,sentinel_1_2_worldwide_utm_36N_27-0000012544-0000037632_3.npz
168,0,0,0,0,0,0,99,1646451.7330974506,795038.7284306479,"| 10.00, 0.00, 795030.00|
| 0.00,-10.00, 1647020.00|
| 0.00, 0.00, 1.00|",46N,46,N,32646,14.87624602374938,95.74186944738877,sentinel_1_2_worldwide_utm_46N_28-0000012544-0000037632_4.npz
4944,25,0,0,0,0,0,86,2855570.040925268,520271.07934985537,"| 10.00, 0.00, 520270.00|
| 0.00,-10.00, 2859690.00|
| 0.00, 0.00, 1.00|",31N,31,N,32631,25.81823222575004,3.202242991565999,sentinel_1_2_worldwide_utm_31N_27-0000050176-0000025088_1.npz
8140,3,3,0,0,0,0,59,5183042.044002816,296368.3615667065,"| 10.00, 0.00, 296300.00|
| 0.00,-10.00, 5183300.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,46.76983845319057,126.33291072688549,sentinel_1_2_worldwide_utm_52N_25-0000150528-0000000000_4.npz
9228,10,2,1,0,0,0,17,1871966.991344801,289253.37991532014,"| 10.00, 0.00, 287960.00|
| 0.00,-10.00, 1873030.00|
| 0.00, 0.00, 1.00|",15N,15,N,32615,16.921829486877613,-94.97874916586032,sentinel_1_2_worldwide_utm_15N_27-0000150528-0000000000_3.npz
4565,0,0,0,0,0,0,50,4226803.2701338185,244742.96581753125,"| 10.00, 0.00, 243740.00|
| 0.00,-10.00, 4226980.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,38.15301538975118,6.08689204018495,sentinel_1_2_worldwide_utm_32N_26-0000087808-0000000000_0.npz
4392,12,4,0,0,0,0,70,1705870.3681733424,800733.7619976667,"| 10.00, 0.00, 800720.00|
| 0.00,-10.00, 1707870.00|
| 0.00, 0.00, 1.00|",43N,43,N,32643,15.4121738939674,77.80180408368899,sentinel_1_2_worldwide_utm_43N_28-0000000000-0000062720_2.npz
269,0,0,0,0,0,0,12,8539565.129038736,621785.9210629994,"| 10.00, 0.00, 618310.00|
| 0.00,-10.00, 8544490.00|
| 0.00, 0.00, 1.00|",51S,51,S,32751,-13.208217650326873,124.1239372522088,sentinel_1_2_worldwide_utm_51S_29-0000137984-0000037632_2.npz
629,11,1,0,0,0,0,109,2988076.9070229367,358509.27749537217,"| 10.00, 0.00, 358490.00|
| 0.00,-10.00, 2988500.00|
| 0.00, 0.00, 1.00|",43N,43,N,32643,27.007601432724883,73.57389181813386,sentinel_1_2_worldwide_utm_43N_27-0000037632-0000012544_4.npz
1749,0,0,0,0,0,0,42,4826644.861319567,627415.3570229582,"| 10.00, 0.00, 627400.00|
| 0.00,-10.00, 4828060.00|
| 0.00, 0.00, 1.00|",53N,53,N,32653,43.58188077249766,136.57818220214892,sentinel_1_2_worldwide_utm_53N_26-0000025088-0000037632_1.npz
2134,0,0,0,0,0,0,32,2861048.267052637,752544.139952754,"| 10.00, 0.00, 748700.00|
| 0.00,-10.00, 2861080.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,25.84597164538623,-84.4803030522418,sentinel_1_2_worldwide_utm_16N_27-0000050176-0000050176_2.npz
5098,73,4,0,0,0,0,106,3305583.768063969,256677.60793498144,"| 10.00, 0.00, 256660.00|
| 0.00,-10.00, 3306220.00|
| 0.00, 0.00, 1.00|",31N,31,N,32631,29.856820225388045,0.481177523337886,sentinel_1_2_worldwide_utm_31N_27-0000012544-0000000000_3.npz
304,36,0,0,0,0,0,38,8832874.52813963,451840.7847650077,"| 10.00, 0.00, 451820.00|
| 0.00,-10.00, 8836240.00|
| 0.00, 0.00, 1.00|",24S,24,S,32724,-10.557851558626314,-39.440194386859496,sentinel_1_2_worldwide_utm_24S_29-0000087808-0000025088_4.npz
5730,20,15,5,0,0,0,214,5670275.628666927,595046.8627114767,"| 10.00, 0.00, 595010.00|
| 0.00,-10.00, 5670730.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,51.17599879976147,34.35970812104465,sentinel_1_2_worldwide_utm_36N_25-0000100352-0000025088_4.npz
790,2,0,0,0,0,0,79,3610242.805992405,312785.80845941685,"| 10.00, 0.00, 310970.00|
| 0.00,-10.00, 3615360.00|
| 0.00, 0.00, 1.00|",45N,45,N,32645,32.613902180884935,85.00472122174038,sentinel_1_2_worldwide_utm_45N_26-0000150528-0000000000_0.npz
4211,51,50,50,49,49,28,51,234663.51368569705,706890.3217129606,"| 10.00, 0.00, 706870.00|
| 0.00,-10.00, 237400.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,2.121939309419816,22.860210156028582,sentinel_1_2_worldwide_utm_34N_28-0000150528-0000050176_4.npz
3024,9,0,0,0,0,0,47,6380200.110591712,576902.229881723,"| 10.00, 0.00, 573690.00|
| 0.00,-10.00, 6385310.00|
| 0.00, 0.00, 1.00|",54S,54,S,32754,-32.7132836186511,141.820569242628,sentinel_1_2_worldwide_utm_54S_31-0000037632-0000025088_0.npz
68,0,0,0,0,0,0,17,4894615.4236533865,639298.3059614843,"| 10.00, 0.00, 634970.00|
| 0.00,-10.00, 4894640.00|
| 0.00, 0.00, 1.00|",55N,55,N,32655,44.19145979226831,148.74305445329085,sentinel_1_2_worldwide_utm_55N_26-0000012544-0000037632_4.npz
781,0,0,0,0,0,0,30,4817192.819234238,400225.9510093168,"| 10.00, 0.00, 396520.00|
| 0.00,-10.00, 4817220.00|
| 0.00, 0.00, 1.00|",47N,47,N,32647,43.501005545327445,97.76583440965616,sentinel_1_2_worldwide_utm_47N_26-0000025088-0000012544_3.npz
6887,12,0,0,0,0,0,25,3750494.013047442,399931.93084590056,"| 10.00, 0.00, 396100.00|
| 0.00,-10.00, 3755490.00|
| 0.00, 0.00, 1.00|",44N,44,N,32644,33.89006785169081,79.91781709022439,sentinel_1_2_worldwide_utm_44N_26-0000125440-0000012544_4.npz
1884,2,0,0,0,0,0,27,5604596.843368885,571397.7018131793,"| 10.00, 0.00, 571350.00|
| 0.00,-10.00, 5609700.00|
| 0.00, 0.00, 1.00|",12N,12,N,32612,50.588905841128,-109.99137461122822,sentinel_1_2_worldwide_utm_12N_25-0000112896-0000025088_1.npz
2482,0,0,0,0,0,0,8,555.9091064420254,506747.238191401,"| 10.00, 0.00, 502580.00|
| 0.00,-10.00, 5520.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,0.0050294812368527,45.06063571505705,sentinel_1_2_worldwide_utm_38N_29-0000012544-0000025088_1.npz
6989,1,1,0,0,0,0,2,8178498.177541675,359246.63291284826,"| 10.00, 0.00, 357240.00|
| 0.00,-10.00, 8183340.00|
| 0.00, 0.00, 1.00|",37S,37,S,32737,-16.471059916654422,37.68140881511402,sentinel_1_2_worldwide_utm_37S_30-0000025088-0000012544_3.npz
9188,35,22,14,5,1,0,49,4470793.25671357,453232.81362290593,"| 10.00, 0.00, 453220.00|
| 0.00,-10.00, 4472510.00|
| 0.00, 0.00, 1.00|",15N,15,N,32615,40.38642049187333,-93.5510007826692,sentinel_1_2_worldwide_utm_15N_26-0000062720-0000012544_2.npz
946,10,5,2,0,0,0,24,5730601.296854845,585454.4185910543,"| 10.00, 0.00, 585430.00|
| 0.00,-10.00, 5734880.00|
| 0.00, 0.00, 1.00|",60S,60,S,32760,-38.56893506461425,177.98093061929177,sentinel_1_2_worldwide_utm_60S_31-0000037632-0000025088_0.npz
3267,37,14,3,2,2,0,106,1782300.273367251,423185.8232548263,"| 10.00, 0.00, 421840.00|
| 0.00,-10.00, 1787380.00|
| 0.00, 0.00, 1.00|",39N,39,N,32639,16.119614804313752,50.281641035518696,sentinel_1_2_worldwide_utm_39N_28-0000000000-0000025088_1.npz
13,50,17,6,2,1,1,91,1232701.8705247662,581513.1526958178,"| 10.00, 0.00, 579500.00|
| 0.00,-10.00, 1232740.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,11.15030829756046,39.746518977458365,sentinel_1_2_worldwide_utm_37N_28-0000050176-0000037632_1.npz
201,0,0,0,0,0,0,1,4708875.990439713,565382.1367595693,"| 10.00, 0.00, 565330.00|
| 0.00,-10.00, 4713930.00|
| 0.00, 0.00, 1.00|",53N,53,N,32653,42.52950187615014,135.7961030779622,sentinel_1_2_worldwide_utm_53N_26-0000037632-0000025088_1.npz
193,2,0,0,0,0,0,58,3008008.716681243,341255.6944652412,"| 10.00, 0.00, 339200.00|
| 0.00,-10.00, 3008030.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,27.18561690258084,37.397482801843616,sentinel_1_2_worldwide_utm_37N_27-0000037632-0000012544_3.npz
1033,13,0,0,0,0,0,109,6820358.375743457,464046.3267688534,"| 10.00, 0.00, 464020.00|
| 0.00,-10.00, 6824930.00|
| 0.00, 0.00, 1.00|",35S,35,S,32735,-28.74366165114561,26.63177171598719,sentinel_1_2_worldwide_utm_35S_30-0000163072-0000025088_3.npz
3316,1,1,0,0,0,0,102,3483449.912285917,570071.4345966358,"| 10.00, 0.00, 569030.00|
| 0.00,-10.00, 3483460.00|
| 0.00, 0.00, 1.00|",39N,39,N,32639,31.48373832296605,51.73773417785005,sentinel_1_2_worldwide_utm_39N_26-0000163072-0000025088_1.npz
374,44,10,4,1,1,0,99,4228018.683634474,269137.75921109924,"| 10.00, 0.00, 268250.00|
| 0.00,-10.00, 4228040.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,38.17053184426484,42.36461617054636,sentinel_1_2_worldwide_utm_38N_26-0000087808-0000000000_1.npz
8678,22,0,0,0,0,0,65,7144166.8935005935,706756.4520719906,"| 10.00, 0.00, 706720.00|
| 0.00,-10.00, 7149190.00|
| 0.00, 0.00, 1.00|",50S,50,S,32750,-25.806116815368007,119.06230748070212,sentinel_1_2_worldwide_utm_50S_30-0000062720-0000050176_4.npz
5145,0,0,0,0,0,0,94,4517590.705664372,448477.1382857061,"| 10.00, 0.00, 447710.00|
| 0.00,-10.00, 4517610.00|
| 0.00, 0.00, 1.00|",31N,31,N,32631,40.80770824533782,2.389146649948179,sentinel_1_2_worldwide_utm_31N_26-0000050176-0000012544_4.npz
525,0,0,0,0,0,0,66,2558155.947323451,341519.9696471025,"| 10.00, 0.00, 341510.00|
| 0.00,-10.00, 2560370.00|
| 0.00, 0.00, 1.00|",29N,29,N,32629,23.12461906600824,-10.5477188356558,sentinel_1_2_worldwide_utm_29N_27-0000087808-0000012544_1.npz
7799,0,0,0,0,0,0,27,9161740.18323902,811501.7779081421,"| 10.00, 0.00, 809920.00|
| 0.00,-10.00, 9162740.00|
| 0.00, 0.00, 1.00|",32S,32,S,32732,-7.574401540610495,11.822754297604542,sentinel_1_2_worldwide_utm_32S_29-0000075264-0000062720_2.npz
5563,0,0,0,0,0,0,22,3151078.165409598,330079.2353035571,"| 10.00, 0.00, 325790.00|
| 0.00,-10.00, 3156160.00|
| 0.00, 0.00, 1.00|",49N,49,N,32649,28.475256435879277,109.26427259584324,sentinel_1_2_worldwide_utm_49N_27-0000025088-0000012544_0.npz
2259,42,42,36,31,11,2,43,8826684.825729035,455447.829165355,"| 10.00, 0.00, 455420.00|
| 0.00,-10.00, 8829390.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-10.613875541673444,-57.40729905180866,sentinel_1_2_worldwide_utm_21S_29-0000112896-0000025088_2.npz
6572,12,2,0,0,0,0,102,7120291.001922115,643035.6930776385,"| 10.00, 0.00, 641770.00|
| 0.00,-10.00, 7125410.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-26.02927499418476,136.4295095470749,sentinel_1_2_worldwide_utm_53S_30-0000125440-0000037632_3.npz
1626,18,15,6,5,1,1,31,1075349.478663169,454156.2338073235,"| 10.00, 0.00, 450560.00|
| 0.00,-10.00, 1075370.00|
| 0.00, 0.00, 1.00|",51N,51,N,32651,9.727835107334956,122.58204694890168,sentinel_1_2_worldwide_utm_51N_28-0000062720-0000025088_2.npz
529,9,0,0,0,0,0,64,5602371.379089508,707849.3806031587,"| 10.00, 0.00, 706220.00|
| 0.00,-10.00, 5607480.00|
| 0.00, 0.00, 1.00|",42N,42,N,32642,50.53630492499926,71.93320855564549,sentinel_1_2_worldwide_utm_42N_25-0000112896-0000037632_2.npz
2382,95,57,36,11,3,1,110,7008441.440682951,731653.1123790569,"| 10.00, 0.00, 731650.00|
| 0.00,-10.00, 7008690.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-27.026883086608592,-54.6649712395002,sentinel_1_2_worldwide_utm_21S_30-0000137984-0000050176_4.npz
3400,24,15,6,0,0,0,63,8966997.637544524,552613.556172514,"| 10.00, 0.00, 552610.00|
| 0.00,-10.00, 8970600.00|
| 0.00, 0.00, 1.00|",23S,23,S,32723,-9.344745516740003,-44.52086372029088,sentinel_1_2_worldwide_utm_23S_29-0000100352-0000037632_3.npz
8129,46,16,5,2,1,0,76,5082361.240648167,434252.907997805,"| 10.00, 0.00, 434240.00|
| 0.00,-10.00, 5085310.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,45.89167638224286,128.15256013331847,sentinel_1_2_worldwide_utm_52N_26-0000000000-0000012544_3.npz
62,2,0,0,0,0,0,44,4979403.2883368535,718316.9166366993,"| 10.00, 0.00, 718290.00|
| 0.00,-10.00, 4983350.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,44.93454053284373,41.7668290259037,sentinel_1_2_worldwide_utm_37N_26-0000012544-0000050176_0.npz
8301,0,0,0,0,0,0,20,5876214.580037363,760192.0109029668,"| 10.00, 0.00, 755900.00|
| 0.00,-10.00, 5878220.00|
| 0.00, 0.00, 1.00|",19S,19,S,32719,-37.22430111009476,-66.06741664409391,sentinel_1_2_worldwide_utm_19S_31-0000087808-0000050176_4.npz
4299,0,0,0,0,0,0,67,1813772.2664075687,182087.80007337028,"| 10.00, 0.00, 182070.00|
| 0.00,-10.00, 1818620.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,16.38426891356111,18.024000675694257,sentinel_1_2_worldwide_utm_34N_27-0000163072-0000000000_4.npz
8133,0,0,0,0,0,0,109,946446.8695799956,305673.5333835881,"| 10.00, 0.00, 305160.00|
| 0.00,-10.00, 951440.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,8.55813320150186,127.23437291487954,sentinel_1_2_worldwide_utm_52N_28-0000037632-0000012544_0.npz
5231,0,0,0,0,0,0,34,2309950.570032655,424811.5597560583,"| 10.00, 0.00, 424780.00|
| 0.00,-10.00, 2313560.00|
| 0.00, 0.00, 1.00|",35N,35,N,32635,20.88826266506704,26.27709008358085,sentinel_1_2_worldwide_utm_35N_27-0000112896-0000012544_2.npz
3371,87,14,3,2,0,0,99,8430683.329626609,788940.4375988651,"| 10.00, 0.00, 787250.00|
| 0.00,-10.00, 8435770.00|
| 0.00, 0.00, 1.00|",23S,23,S,32723,-14.180260017773666,-42.32315983151575,sentinel_1_2_worldwide_utm_23S_30-0000000000-0000050176_1.npz
380,65,0,0,0,0,0,185,6319020.118308223,254909.9872097756,"| 10.00, 0.00, 254880.00|
| 0.00,-10.00, 6322100.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-33.24000743676316,-65.63041954494727,sentinel_1_2_worldwide_utm_20S_31-0000037632-0000000000_3.npz
824,0,0,0,0,0,0,36,1075243.891623924,611209.7551247246,"| 10.00, 0.00, 607320.00|
| 0.00,-10.00, 1080350.00|
| 0.00, 0.00, 1.00|",44N,44,N,32644,9.725632168064497,82.01383993258536,sentinel_1_2_worldwide_utm_44N_28-0000062720-0000037632_2.npz
955,0,0,0,0,0,0,20,7725715.829766308,557775.590833239,"| 10.00, 0.00, 553550.00|
| 0.00,-10.00, 7730770.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-20.566624406843417,135.55432421600463,sentinel_1_2_worldwide_utm_53S_30-0000062720-0000037632_2.npz
5343,50,5,2,2,0,0,58,1408563.2544449389,223095.1853339797,"| 10.00, 0.00, 219890.00|
| 0.00,-10.00, 1413620.00|
| 0.00, 0.00, 1.00|",35N,35,N,32635,12.729340678929445,24.450003255319167,sentinel_1_2_worldwide_utm_35N_28-0000037632-0000000000_4.npz
2121,0,0,0,0,0,0,95,2689022.318671375,344338.6404850105,"| 10.00, 0.00, 344330.00|
| 0.00,-10.00, 2690010.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,24.306531103153727,-88.53396042060727,sentinel_1_2_worldwide_utm_16N_27-0000075264-0000012544_2.npz
8247,27,13,6,3,3,3,176,5691502.616896106,661650.0841321832,"| 10.00, 0.00, 661640.00|
| 0.00,-10.00, 5694340.00|
| 0.00, 0.00, 1.00|",9N,9,N,32609,51.35177167821559,-126.67855867815751,sentinel_1_2_worldwide_utm_9N_25-0000100352-0000037632_0.npz
7263,45,30,10,5,1,0,46,3342.0515761182,532261.7568210679,"| 10.00, 0.00, 532260.00|
| 0.00,-10.00, 5300.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,0.0302361992504909,15.289927058224364,sentinel_1_2_worldwide_utm_33N_29-0000012544-0000025088_0.npz
739,14,5,1,0,0,0,54,1681083.0233007043,769145.642623284,"| 10.00, 0.00, 769120.00|
| 0.00,-10.00, 1683620.00|
| 0.00, 0.00, 1.00|",47N,47,N,32647,15.191803320292976,101.50506061452032,sentinel_1_2_worldwide_utm_47N_28-0000000000-0000050176_1.npz
805,0,0,0,0,0,0,61,8956921.017241081,807479.2835641763,"| 10.00, 0.00, 807460.00|
| 0.00,-10.00, 8958350.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-9.42507678386235,137.79973770420244,sentinel_1_2_worldwide_utm_53S_29-0000100352-0000062720_0.npz
158,35,22,6,0,0,0,73,3413718.09778761,477296.1890615436,"| 10.00, 0.00, 476590.00|
| 0.00,-10.00, 3413730.00|
| 0.00, 0.00, 1.00|",48N,48,N,32648,30.85645723532361,104.76253452411332,sentinel_1_2_worldwide_utm_48N_27-0000000000-0000025088_4.npz
5673,0,0,0,0,0,0,14,1816865.691236705,289241.74505779136,"| 10.00, 0.00, 289220.00|
| 0.00,-10.00, 1817500.00|
| 0.00, 0.00, 1.00|",49N,49,N,32649,16.42401968277082,109.0262547985557,sentinel_1_2_worldwide_utm_49N_27-0000163072-0000000000_2.npz
7762,0,0,0,0,0,0,13,4213955.442586693,367547.5453551608,"| 10.00, 0.00, 367540.00|
| 0.00,-10.00, 4214420.00|
| 0.00, 0.00, 1.00|",50N,50,N,32650,38.06366940012875,115.49011994927037,sentinel_1_2_worldwide_utm_50N_26-0000087808-0000012544_1.npz
352,15,1,0,0,0,0,39,1012679.7727596288,605680.5178321088,"| 10.00, 0.00, 605650.00|
| 0.00,-10.00, 1014450.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,9.159974136274112,45.96186694070673,sentinel_1_2_worldwide_utm_38N_28-0000075264-0000037632_1.npz
4746,0,0,0,0,0,0,36,1813110.2974547315,260890.7988476757,"| 10.00, 0.00, 256970.00|
| 0.00,-10.00, 1813120.00|
